ATM ID,Transaction Date,Amount,Description
IDFC-URB-MAH-MUM-3,2023/06/01,100.00,Deposit
IDFC-URB-MAH-MUM-3,2023/06/02,50.00,Withdrawal
IDFC-URB-MAH-MUM-3,2023/06/03,200.00,Transfer
HDFC-RUR-GUJ-RAJ-2,2023/06/01,100.00,Deposit
HDFC-RUR-GUJ-RAJ-2,2023/06/02,50.00,Withdrawal
HDFC-RUR-GUJ-RAJ-2,2023/06/03,200.00,Transfer
IDFC-URB-MAH-NAG-2,2023/06/01,100.00,Deposit
IDFC-URB-MAH-NAG-2,2023/06/02,50.00,Withdrawal
IDFC-URB-MAH-NAG-2,2023/06/03,200.00,Transfer
SBOI-RUR-CHA-RAI-2,2023/06/01,100.00,Deposit
SBOI-RUR-CHA-RAI-2,2023/06/02,50.00,Withdrawal
SBOI-RUR-CHA-RAI-2,2023/06/03,200.00,Transfer
HDFC-URB-KAR-BAN-2,2023/06/01,100.00,Deposit
HDFC-URB-KAR-BAN-2,2023/06/02,50.00,Withdrawal
HDFC-URB-KAR-BAN-2,2023/06/03,200.00,Transfer
